12/5/2010,5/5/2011,12/5/2011,5/5/2012,12/5/2012,5/5/2013,12/5/2013,5/5/2014,12/5/2014,5/5/2015,12/5/2015,5/5/2016,12/5/2016,5/5/2017,12/5/2017,5/5/2018,12/5/2018,5/5/2019,12/5/2019,5/5/2020
85,96,75,85,75,56,85,48,86,59,86,87,84,65,85,90,75,85,75,86
52,75,72,85,96,75,76,86,85,71,72,70,80,70,41,52,75,85,86,85
52,75,85,85,92,55,44,75,85,75,82,80,75,45,52,45,45,75,25,62
84,75,47,52,53,45,78,25,65,52,52,45,85,85,77,85,63,45,78,74
55,75,75,58,55,52,52,52,75,44,57,85,52,87,36,63,75,85,92,45
45,75,85,36,35,36,42,52,75,45,45,45,85,82,85,75,45,88,85,95
85,52,75,75,25,5,35,15,35,35,62,58,75,87,85,88,75,35,25,56
74,45,25,36,54,47,88,85,58,86,86,96,75,45,65,56,45,75,86,55
75,75,59,86,87,84,65,85,90,85,96,75,85,75,75,76,86,85,71,92
75,74,71,72,70,80,70,41,52,52,75,72,85,96,55,44,75,85,75,53
42,41,75,82,80,75,45,52,45,52,75,85,85,92,45,78,25,65,52,55
86,52,52,52,45,85,85,77,85,84,75,47,52,53,52,52,52,75,44,35
75,53,44,57,85,52,87,36,63,55,75,75,58,55,36,42,52,75,45,25
85,90,85,45,45,85,82,85,75,45,75,85,36,35,75,35,15,35,35,54
41,52,52,62,58,75,87,85,88,85,52,75,75,25,47,88,85,58,86,87
52,45,52,86,96,75,45,65,56,74,45,25,36,54,84,65,85,90,85,70
77,85,84,52,53,86,85,85,45,75,75,59,86,87,80,70,41,52,52,80
36,63,55,58,55,57,86,86,78,75,74,71,72,70,75,45,52,45,52,45
47,52,53,36,35,47,85,53,44,75,52,55,90,85,85,85,77,85,84,85
75,58,55,75,25,75,58,55,78,25,44,35,52,52,52,87,36,63,55,56
85,36,35,36,54,85,36,35,52,52,45,25,45,52,85,82,85,75,45,55
75,75,25,86,87,75,75,25,42,52,35,54,85,84,52,55,52,55,69,96
25,36,54,52,87,25,36,54,35,15,86,87,63,55,44,35,44,35,52,55
45,45,45,85,82,85,75,45,88,85,85,70,45,75,45,25,45,25,44,35
35,62,58,75,87,85,88,75,35,25,56,85,69,74,35,54,35,54,45,25
86,86,96,75,45,65,56,45,75,86,55,75,45,85,86,87,86,87,35,54
85,96,75,85,75,75,76,86,85,71,92,75,95,74,85,70,85,70,86,87
52,75,72,85,96,55,44,75,85,75,53,75,86,56,85,70,75,41,85,70
52,75,85,85,92,45,78,25,65,52,55,25,25,14,36,74,42,52,45,36
84,75,47,52,53,52,52,52,75,44,35,57,58,94,77,58,90,42,52,52
55,75,75,58,55,36,42,52,75,45,25,47,25,86,87,75,75,25,42,63
45,75,85,36,35,55,35,15,35,35,54,35,36,54,85,36,35,52,75,35
85,52,75,75,25,47,88,85,58,86,87,25,86,87,75,75,25,42,45,75
74,45,25,36,54,84,65,85,90,85,70,54,52,87,25,36,54,35,86,85
85,75,45,88,85,95,75,74,71,72,70,80,70,41,52,36,35,52,52,45
85,88,75,35,25,56,42,41,75,82,80,75,45,52,45,75,25,42,52,35
65,56,45,75,86,55,86,52,52,52,45,85,85,77,85,36,54,35,15,86
75,76,86,85,71,92,75,53,44,57,85,52,87,36,63,75,45,88,85,85
55,44,75,85,75,53,85,90,85,45,45,85,82,85,75,88,75,35,25,56
45,78,25,65,52,55,41,52,52,62,58,75,87,85,88,56,45,75,86,55
52,52,52,75,44,35,52,45,52,86,96,75,45,65,56,76,86,85,71,92
36,42,52,75,45,25,77,85,84,52,53,86,85,85,45,44,75,85,75,53
33,35,15,35,35,54,36,63,55,58,55,57,86,86,78,78,25,65,52,55
